Time(s),Completed Nodes,GoodCompleted,BadCompleted
0,0.0,0.0,NaN
1,0.0,0.0,NaN
2,0.0,0.0,NaN
3,0.0,0.0,NaN
4,0.0,0.0,NaN
5,0.0,0.0,NaN
6,0.0,0.0,NaN
7,0.0,0.0,NaN
8,0.0,0.0,NaN
9,0.0,0.0,NaN
10,0.0,0.0,NaN
11,0.0,0.0,NaN
12,0.0,0.0,NaN
13,0.0,0.0,NaN
14,0.0,0.0,NaN
15,0.0,0.0,NaN
16,0.0,0.0,NaN
17,0.0,0.0,NaN
18,0.0,0.0,NaN
19,0.0,0.0,NaN
20,0.0,0.0,NaN
21,0.0,0.0,NaN
22,0.0,0.0,NaN
23,0.0,0.0,NaN
24,0.0,0.0,NaN
25,0.0,0.0,NaN
26,0.0,0.0,NaN
27,0.0,0.0,NaN
28,0.0,0.0,NaN
29,0.0,0.0,NaN
30,0.0,0.0,NaN
31,0.0,0.0,NaN
32,0.0,0.0,NaN
33,0.0,0.0,NaN
34,0.0,0.0,NaN
35,0.0,0.0,NaN
36,0.0,0.0,NaN
37,0.0,0.0,NaN
38,0.0,0.0,NaN
39,0.0,0.0,NaN
40,0.0,0.0,NaN
41,0.0,0.0,NaN
42,0.0,0.0,NaN
43,0.0,0.0,NaN
44,0.0,0.0,NaN
45,0.0,0.0,NaN
46,0.0,0.0,NaN
47,0.0,0.0,NaN
48,0.0,0.0,NaN
49,0.0,0.0,NaN
50,0.0,0.0,NaN
51,0.0,0.0,NaN
52,0.0,0.0,NaN
53,0.0,0.0,NaN
54,0.0,0.0,NaN
55,0.0,0.0,NaN
56,0.0,0.0,NaN
57,0.0,0.0,NaN
58,0.0,0.0,NaN
59,0.0,0.0,NaN
60,0.0,0.0,NaN
61,0.0,0.0,NaN
62,0.0,0.0,NaN
63,0.0,0.0,NaN
64,0.0,0.0,NaN
65,0.0,0.0,NaN
66,0.0,0.0,NaN
67,0.0,0.0,NaN
68,0.0,0.0,NaN
69,0.0,0.0,NaN
70,0.0,0.0,NaN
71,0.0,0.0,NaN
72,0.0,0.0,NaN
73,0.0,0.0,NaN
74,0.0,0.0,NaN
75,0.0,0.0,NaN
76,0.0,0.0,NaN
77,0.0,0.0,NaN
78,0.0,0.0,NaN
79,0.0,0.0,NaN
80,0.0,0.0,NaN
81,0.0,0.0,NaN
82,0.0,0.0,NaN
83,0.0,0.0,NaN
84,0.0,0.0,NaN
85,0.0,0.0,NaN
86,0.0,0.0,NaN
87,0.0,0.0,NaN
88,0.0,0.0,NaN
89,0.0,0.0,NaN
90,0.0,0.0,NaN
91,0.0,0.0,NaN
92,0.0,0.0,NaN
93,0.0,0.0,NaN
94,0.0,0.0,NaN
95,0.0,0.0,NaN
96,0.0,0.0,NaN
97,0.0,0.0,NaN
98,0.0,0.0,NaN
99,0.0,0.0,NaN
100,0.0,0.0,NaN
101,0.0,0.0,NaN
102,0.0,0.0,NaN
103,0.0,0.0,NaN
104,0.0,0.0,NaN
105,0.0,0.0,NaN
106,0.0,0.0,NaN
107,0.0,0.0,NaN
108,0.0,0.0,NaN
109,0.0,0.0,NaN
110,0.0,0.0,NaN
111,0.0,0.0,NaN
112,0.0,0.0,NaN
113,0.0,0.0,NaN
114,0.0,0.0,NaN
115,0.0,0.0,NaN
116,0.0,0.0,NaN
117,0.0,0.0,NaN
118,0.0,0.0,NaN
119,0.0,0.0,NaN
120,0.0,0.0,NaN
121,0.0,0.0,NaN
122,0.0,0.0,NaN
123,0.0,0.0,NaN
124,0.0,0.0,NaN
125,0.0,0.0,NaN
126,0.0,0.0,NaN
127,0.0,0.0,NaN
128,0.0,0.0,NaN
129,0.0,0.0,NaN
130,0.0,0.0,NaN
131,0.0,0.0,NaN
132,0.0,0.0,NaN
133,0.0,0.0,NaN
134,0.0,0.0,NaN
135,0.0,0.0,NaN
136,0.0,0.0,NaN
137,0.0,0.0,NaN
138,0.0,0.0,NaN
139,0.0,0.0,NaN
140,0.0,0.0,NaN
141,0.0,0.0,NaN
142,0.0,0.0,NaN
143,0.0,0.0,NaN
144,0.0,0.0,NaN
145,0.0,0.0,NaN
146,0.0,0.0,NaN
147,0.0,0.0,NaN
148,0.0,0.0,NaN
149,0.0,0.0,NaN
150,0.0,0.0,NaN
151,0.0,0.0,NaN
152,0.0,0.0,NaN
153,0.0,0.0,NaN
154,0.0,0.0,NaN
155,0.0,0.0,NaN
156,0.0,0.0,NaN
157,0.0,0.0,NaN
158,0.0,0.0,NaN
159,0.0,0.0,NaN
160,0.0,0.0,NaN
161,0.0,0.0,NaN
162,0.0,0.0,NaN
163,0.0,0.0,NaN
164,0.0,0.0,NaN
165,0.0,0.0,NaN
166,0.0,0.0,NaN
167,0.0,0.0,NaN
168,0.0,0.0,NaN
169,0.0,0.0,NaN
170,0.0,0.0,NaN
171,0.0,0.0,NaN
172,0.0,0.0,NaN
173,0.0,0.0,NaN
174,0.0,0.0,NaN
175,0.0,0.0,NaN
176,0.0,0.0,NaN
177,0.0,0.0,NaN
178,0.0,0.0,NaN
179,0.0,0.0,NaN
180,0.0,0.0,NaN
181,0.0,0.0,NaN
182,0.0,0.0,NaN
183,0.0,0.0,NaN
184,0.0,0.0,NaN
185,0.0,0.0,NaN
186,0.0,0.0,NaN
187,0.0,0.0,NaN
188,0.0,0.0,NaN
189,0.0,0.0,NaN
190,0.0,0.0,NaN
191,0.0,0.0,NaN
192,0.0,0.0,NaN
193,0.0,0.0,NaN
194,0.0,0.0,NaN
195,0.0,0.0,NaN
196,0.0,0.0,NaN
197,0.0,0.0,NaN
198,0.0,0.0,NaN
199,0.0,0.0,NaN
200,0.0,0.0,NaN
201,0.0,0.0,NaN
202,0.0,0.0,NaN
203,0.0,0.0,NaN
204,0.0,0.0,NaN
205,0.0,0.0,NaN
206,0.0,0.0,NaN
207,0.0,0.0,NaN
208,0.0,0.0,NaN
209,0.0,0.0,NaN
210,0.0,0.0,NaN
211,0.0,0.0,NaN
212,0.0,0.0,NaN
213,0.0,0.0,NaN
214,0.0,0.0,NaN
215,0.0,0.0,NaN
216,0.0,0.0,NaN
217,0.0,0.0,NaN
218,0.0,0.0,NaN
219,0.0,0.0,NaN
220,0.0,0.0,NaN
221,0.0,0.0,NaN
222,0.0,0.0,NaN
223,0.0,0.0,NaN
224,0.0,0.0,NaN
225,0.0,0.0,NaN
226,0.0,0.0,NaN
227,0.0,0.0,NaN
228,0.0,0.0,NaN
229,0.0,0.0,NaN
230,0.0,0.0,NaN
231,0.0,0.0,NaN
232,0.0,0.0,NaN
233,0.0,0.0,NaN
234,0.0,0.0,NaN
235,0.0,0.0,NaN
236,0.0,0.0,NaN
237,0.0,0.0,NaN
238,0.0,0.0,NaN
239,0.0,0.0,NaN
240,0.0,0.0,NaN
241,0.0,0.0,NaN
242,0.0,0.0,NaN
243,0.0,0.0,NaN
244,0.0,0.0,NaN
245,0.0,0.0,NaN
246,0.0,0.0,NaN
247,0.0,0.0,NaN
248,0.0,0.0,NaN
249,0.0,0.0,NaN
250,0.0,0.0,NaN
251,0.0,0.0,NaN
252,0.0,0.0,NaN
253,0.0,0.0,NaN
254,0.0,0.0,NaN
254,0.01,0.01,NaN
255,0.01,0.01,NaN
256,0.01,0.01,NaN
257,0.01,0.01,NaN
258,0.01,0.01,NaN
259,0.01,0.01,NaN
260,0.01,0.01,NaN
261,0.01,0.01,NaN
262,0.01,0.01,NaN
263,0.01,0.01,NaN
264,0.01,0.01,NaN
265,0.01,0.01,NaN
266,0.01,0.01,NaN
267,0.01,0.01,NaN
268,0.01,0.01,NaN
269,0.01,0.01,NaN
270,0.01,0.01,NaN
270,0.02,0.02,NaN
271,0.02,0.02,NaN
271,0.03,0.03,NaN
272,0.03,0.03,NaN
273,0.03,0.03,NaN
274,0.03,0.03,NaN
275,0.03,0.03,NaN
276,0.03,0.03,NaN
277,0.03,0.03,NaN
278,0.03,0.03,NaN
279,0.03,0.03,NaN
280,0.03,0.03,NaN
281,0.03,0.03,NaN
282,0.03,0.03,NaN
283,0.03,0.03,NaN
284,0.03,0.03,NaN
285,0.03,0.03,NaN
286,0.03,0.03,NaN
287,0.03,0.03,NaN
288,0.03,0.03,NaN
288,0.04,0.04,NaN
289,0.04,0.04,NaN
290,0.04,0.04,NaN
291,0.04,0.04,NaN
292,0.04,0.04,NaN
293,0.04,0.04,NaN
294,0.04,0.04,NaN
295,0.04,0.04,NaN
296,0.04,0.04,NaN
297,0.04,0.04,NaN
298,0.04,0.04,NaN
299,0.04,0.04,NaN
300,0.04,0.04,NaN
300,0.05,0.05,NaN
301,0.05,0.05,NaN
302,0.05,0.05,NaN
303,0.05,0.05,NaN
304,0.05,0.05,NaN
305,0.05,0.05,NaN
306,0.05,0.05,NaN
307,0.05,0.05,NaN
308,0.05,0.05,NaN
309,0.05,0.05,NaN
309,0.06,0.06,NaN
310,0.06,0.06,NaN
311,0.06,0.06,NaN
312,0.06,0.06,NaN
313,0.06,0.06,NaN
314,0.06,0.06,NaN
315,0.06,0.06,NaN
316,0.06,0.06,NaN
317,0.06,0.06,NaN
318,0.06,0.06,NaN
319,0.06,0.06,NaN
320,0.06,0.06,NaN
320,0.07,0.07,NaN
321,0.07,0.07,NaN
322,0.07,0.07,NaN
323,0.07,0.07,NaN
323,0.08,0.08,NaN
324,0.08,0.08,NaN
325,0.08,0.08,NaN
326,0.08,0.08,NaN
327,0.08,0.08,NaN
328,0.08,0.08,NaN
328,0.09,0.09,NaN
329,0.09,0.09,NaN
330,0.09,0.09,NaN
330,0.1,0.1,NaN
331,0.1,0.1,NaN
332,0.1,0.1,NaN
333,0.1,0.1,NaN
334,0.1,0.1,NaN
335,0.1,0.1,NaN
335,0.11,0.11,NaN
336,0.11,0.11,NaN
337,0.11,0.11,NaN
338,0.11,0.11,NaN
339,0.11,0.11,NaN
340,0.11,0.11,NaN
341,0.11,0.11,NaN
342,0.11,0.11,NaN
342,0.12,0.12,NaN
343,0.12,0.12,NaN
344,0.12,0.12,NaN
345,0.12,0.12,NaN
345,0.13,0.13,NaN
346,0.13,0.13,NaN
347,0.13,0.13,NaN
348,0.13,0.13,NaN
349,0.13,0.13,NaN
349,0.14,0.14,NaN
349,0.15,0.15,NaN
350,0.15,0.15,NaN
351,0.15,0.15,NaN
351,0.16,0.16,NaN
352,0.16,0.16,NaN
353,0.16,0.16,NaN
354,0.16,0.16,NaN
355,0.16,0.16,NaN
356,0.16,0.16,NaN
357,0.16,0.16,NaN
357,0.17,0.17,NaN
358,0.17,0.17,NaN
359,0.17,0.17,NaN
360,0.17,0.17,NaN
361,0.17,0.17,NaN
362,0.17,0.17,NaN
362,0.18,0.18,NaN
363,0.18,0.18,NaN
364,0.18,0.18,NaN
365,0.18,0.18,NaN
366,0.18,0.18,NaN
367,0.18,0.18,NaN
368,0.18,0.18,NaN
369,0.18,0.18,NaN
369,0.19,0.19,NaN
370,0.19,0.19,NaN
370,0.2,0.2,NaN
371,0.2,0.2,NaN
372,0.2,0.2,NaN
373,0.2,0.2,NaN
374,0.2,0.2,NaN
374,0.21,0.21,NaN
374,0.22,0.22,NaN
375,0.22,0.22,NaN
375,0.23,0.23,NaN
376,0.23,0.23,NaN
376,0.24,0.24,NaN
377,0.24,0.24,NaN
378,0.24,0.24,NaN
379,0.24,0.24,NaN
380,0.24,0.24,NaN
381,0.24,0.24,NaN
381,0.25,0.25,NaN
382,0.25,0.25,NaN
383,0.25,0.25,NaN
384,0.25,0.25,NaN
384,0.26,0.26,NaN
385,0.26,0.26,NaN
386,0.26,0.26,NaN
387,0.26,0.26,NaN
387,0.27,0.27,NaN
388,0.27,0.27,NaN
388,0.28,0.28,NaN
388,0.29,0.29,NaN
389,0.29,0.29,NaN
390,0.29,0.29,NaN
391,0.29,0.29,NaN
391,0.3,0.3,NaN
392,0.3,0.3,NaN
393,0.3,0.3,NaN
394,0.3,0.3,NaN
395,0.3,0.3,NaN
396,0.3,0.3,NaN
397,0.3,0.3,NaN
398,0.3,0.3,NaN
399,0.3,0.3,NaN
400,0.3,0.3,NaN
401,0.3,0.3,NaN
402,0.3,0.3,NaN
403,0.3,0.3,NaN
404,0.3,0.3,NaN
405,0.3,0.3,NaN
406,0.3,0.3,NaN
407,0.3,0.3,NaN
408,0.3,0.3,NaN
409,0.3,0.3,NaN
410,0.3,0.3,NaN
411,0.3,0.3,NaN
412,0.3,0.3,NaN
412,0.31,0.31,NaN
413,0.31,0.31,NaN
414,0.31,0.31,NaN
415,0.31,0.31,NaN
415,0.32,0.32,NaN
416,0.32,0.32,NaN
416,0.33,0.33,NaN
417,0.33,0.33,NaN
418,0.33,0.33,NaN
419,0.33,0.33,NaN
419,0.34,0.34,NaN
420,0.34,0.34,NaN
421,0.34,0.34,NaN
422,0.34,0.34,NaN
423,0.34,0.34,NaN
424,0.34,0.34,NaN
425,0.34,0.34,NaN
426,0.34,0.34,NaN
427,0.34,0.34,NaN
428,0.34,0.34,NaN
429,0.34,0.34,NaN
430,0.34,0.34,NaN
430,0.35,0.35,NaN
431,0.35,0.35,NaN
432,0.35,0.35,NaN
433,0.35,0.35,NaN
434,0.35,0.35,NaN
435,0.35,0.35,NaN
436,0.35,0.35,NaN
437,0.35,0.35,NaN
438,0.35,0.35,NaN
439,0.35,0.35,NaN
440,0.35,0.35,NaN
440,0.36,0.36,NaN
440,0.37,0.37,NaN
441,0.37,0.37,NaN
442,0.37,0.37,NaN
443,0.37,0.37,NaN
443,0.38,0.38,NaN
444,0.38,0.38,NaN
444,0.39,0.39,NaN
445,0.39,0.39,NaN
446,0.39,0.39,NaN
447,0.39,0.39,NaN
448,0.39,0.39,NaN
449,0.39,0.39,NaN
450,0.39,0.39,NaN
451,0.39,0.39,NaN
452,0.39,0.39,NaN
453,0.39,0.39,NaN
454,0.39,0.39,NaN
455,0.39,0.39,NaN
456,0.39,0.39,NaN
457,0.39,0.39,NaN
458,0.39,0.39,NaN
459,0.39,0.39,NaN
459,0.4,0.4,NaN
460,0.4,0.4,NaN
461,0.4,0.4,NaN
462,0.4,0.4,NaN
463,0.4,0.4,NaN
464,0.4,0.4,NaN
465,0.4,0.4,NaN
466,0.4,0.4,NaN
467,0.4,0.4,NaN
468,0.4,0.4,NaN
469,0.4,0.4,NaN
469,0.41,0.41,NaN
470,0.41,0.41,NaN
470,0.42,0.42,NaN
471,0.42,0.42,NaN
472,0.42,0.42,NaN
473,0.42,0.42,NaN
474,0.42,0.42,NaN
474,0.43,0.43,NaN
475,0.43,0.43,NaN
476,0.43,0.43,NaN
477,0.43,0.43,NaN
478,0.43,0.43,NaN
478,0.44,0.44,NaN
479,0.44,0.44,NaN
480,0.44,0.44,NaN
481,0.44,0.44,NaN
482,0.44,0.44,NaN
482,0.45,0.45,NaN
483,0.45,0.45,NaN
483,0.46,0.46,NaN
484,0.46,0.46,NaN
485,0.46,0.46,NaN
486,0.46,0.46,NaN
487,0.46,0.46,NaN
488,0.46,0.46,NaN
489,0.46,0.46,NaN
490,0.46,0.46,NaN
491,0.46,0.46,NaN
492,0.46,0.46,NaN
492,0.47,0.47,NaN
493,0.47,0.47,NaN
494,0.47,0.47,NaN
495,0.47,0.47,NaN
496,0.47,0.47,NaN
497,0.47,0.47,NaN
497,0.48,0.48,NaN
498,0.48,0.48,NaN
499,0.48,0.48,NaN
499,0.49,0.49,NaN
500,0.49,0.49,NaN
501,0.49,0.49,NaN
501,0.5,0.5,NaN
502,0.5,0.5,NaN
503,0.5,0.5,NaN
504,0.5,0.5,NaN
505,0.5,0.5,NaN
506,0.5,0.5,NaN
507,0.5,0.5,NaN
507,0.51,0.51,NaN
508,0.51,0.51,NaN
508,0.52,0.52,NaN
509,0.52,0.52,NaN
509,0.53,0.53,NaN
510,0.53,0.53,NaN
511,0.53,0.53,NaN
511,0.54,0.54,NaN
512,0.54,0.54,NaN
512,0.55,0.55,NaN
513,0.55,0.55,NaN
514,0.55,0.55,NaN
514,0.56,0.56,NaN
514,0.57,0.57,NaN
515,0.57,0.57,NaN
516,0.57,0.57,NaN
516,0.58,0.58,NaN
516,0.59,0.59,NaN
517,0.59,0.59,NaN
518,0.59,0.59,NaN
518,0.6,0.6,NaN
519,0.6,0.6,NaN
520,0.6,0.6,NaN
520,0.61,0.61,NaN
520,0.62,0.62,NaN
521,0.62,0.62,NaN
522,0.62,0.62,NaN
522,0.63,0.63,NaN
523,0.63,0.63,NaN
524,0.63,0.63,NaN
525,0.63,0.63,NaN
526,0.63,0.63,NaN
526,0.64,0.64,NaN
527,0.64,0.64,NaN
527,0.65,0.65,NaN
528,0.65,0.65,NaN
529,0.65,0.65,NaN
529,0.66,0.66,NaN
530,0.66,0.66,NaN
530,0.67,0.67,NaN
531,0.67,0.67,NaN
532,0.67,0.67,NaN
533,0.67,0.67,NaN
533,0.68,0.68,NaN
534,0.68,0.68,NaN
534,0.69,0.69,NaN
534,0.7,0.7,NaN
535,0.7,0.7,NaN
536,0.7,0.7,NaN
537,0.7,0.7,NaN
538,0.7,0.7,NaN
538,0.71,0.71,NaN
539,0.71,0.71,NaN
540,0.71,0.71,NaN
541,0.71,0.71,NaN
542,0.71,0.71,NaN
542,0.72,0.72,NaN
542,0.73,0.73,NaN
543,0.73,0.73,NaN
543,0.74,0.74,NaN
543,0.75,0.75,NaN
544,0.75,0.75,NaN
544,0.76,0.76,NaN
545,0.76,0.76,NaN
545,0.77,0.77,NaN
546,0.77,0.77,NaN
546,0.78,0.78,NaN
547,0.78,0.78,NaN
547,0.79,0.79,NaN
547,0.8,0.8,NaN
548,0.8,0.8,NaN
548,0.81,0.81,NaN
548,0.82,0.82,NaN
549,0.82,0.82,NaN
549,0.83,0.83,NaN
549,0.84,0.84,NaN
550,0.84,0.84,NaN
550,0.85,0.85,NaN
551,0.85,0.85,NaN
552,0.85,0.85,NaN
552,0.86,0.86,NaN
553,0.86,0.86,NaN
553,0.87,0.87,NaN
554,0.87,0.87,NaN
555,0.87,0.87,NaN
556,0.87,0.87,NaN
556,0.88,0.88,NaN
556,0.89,0.89,NaN
557,0.89,0.89,NaN
558,0.89,0.89,NaN
559,0.89,0.89,NaN
559,0.9,0.9,NaN
560,0.9,0.9,NaN
561,0.9,0.9,NaN
561,0.91,0.91,NaN
562,0.91,0.91,NaN
563,0.91,0.91,NaN
564,0.91,0.91,NaN
564,0.92,0.92,NaN
565,0.92,0.92,NaN
565,0.93,0.93,NaN
566,0.93,0.93,NaN
567,0.93,0.93,NaN
568,0.93,0.93,NaN
569,0.93,0.93,NaN
569,0.94,0.94,NaN
569,0.95,0.95,NaN
570,0.95,0.95,NaN
570,0.96,0.96,NaN
571,0.96,0.96,NaN
572,0.96,0.96,NaN
572,0.97,0.97,NaN
573,0.97,0.97,NaN
573,0.98,0.98,NaN
573,0.99,0.99,NaN
574,0.99,0.99,NaN
575,0.99,0.99,NaN
576,0.99,0.99,NaN
577,0.99,0.99,NaN
578,0.99,0.99,NaN
579,0.99,0.99,NaN
580,0.99,0.99,NaN
581,0.99,0.99,NaN
582,0.99,0.99,NaN
582,1.0,1.0,NaN
582,1.0,1.0,NaN
