,Temps(s),Nœuds complétés
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.01,0.01
171,0.01,0.01
172,0.01,0.01
173,0.01,0.01
174,0.01,0.01
175,0.01,0.01
176,0.01,0.01
177,0.01,0.01
178,0.01,0.01
179,0.01,0.01
180,0.01,0.01
181,0.01,0.01
182,0.01,0.01
183,0.01,0.01
184,0.01,0.01
185,0.01,0.01
186,0.01,0.01
187,0.01,0.01
188,0.01,0.01
189,0.01,0.01
190,0.01,0.01
191,0.01,0.01
192,0.01,0.01
193,0.01,0.01
194,0.01,0.01
195,0.02,0.02
196,0.02,0.02
197,0.02,0.02
198,0.02,0.02
199,0.02,0.02
200,0.03,0.03
201,0.03,0.03
202,0.03,0.03
203,0.03,0.03
204,0.03,0.03
205,0.03,0.03
206,0.03,0.03
207,0.03,0.03
208,0.03,0.03
209,0.03,0.03
210,0.03,0.03
211,0.03,0.03
212,0.03,0.03
213,0.03,0.03
214,0.03,0.03
215,0.03,0.03
216,0.03,0.03
217,0.03,0.03
218,0.03,0.03
219,0.03,0.03
220,0.03,0.03
221,0.04,0.04
222,0.04,0.04
223,0.04,0.04
224,0.04,0.04
225,0.05,0.05
226,0.05,0.05
227,0.06,0.06
228,0.06,0.06
229,0.07,0.07
230,0.07,0.07
231,0.08,0.08
232,0.08,0.08
233,0.08,0.08
234,0.08,0.08
235,0.08,0.08
236,0.08,0.08
237,0.08,0.08
238,0.08,0.08
239,0.08,0.08
240,0.08,0.08
241,0.08,0.08
242,0.09,0.09
243,0.1,0.1
244,0.1,0.1
245,0.1,0.1
246,0.1,0.1
247,0.11,0.11
248,0.11,0.11
249,0.11,0.11
250,0.11,0.11
251,0.11,0.11
252,0.12,0.12
253,0.13,0.13
254,0.14,0.14
255,0.14,0.14
256,0.14,0.14
257,0.14,0.14
258,0.14,0.14
259,0.14,0.14
260,0.15,0.15
261,0.16,0.16
262,0.17,0.17
263,0.17,0.17
264,0.18,0.18
265,0.19,0.19
266,0.2,0.2
267,0.2,0.2
268,0.21,0.21
269,0.21,0.21
270,0.21,0.21
271,0.21,0.21
272,0.21,0.21
273,0.21,0.21
274,0.21,0.21
275,0.21,0.21
276,0.21,0.21
277,0.21,0.21
278,0.22,0.22
279,0.22,0.22
280,0.22,0.22
281,0.22,0.22
282,0.22,0.22
283,0.22,0.22
284,0.22,0.22
285,0.22,0.22
286,0.23,0.23
287,0.23,0.23
288,0.23,0.23
289,0.25,0.25
290,0.26,0.26
291,0.26,0.26
292,0.26,0.26
293,0.28,0.28
294,0.28,0.28
295,0.28,0.28
296,0.28,0.28
297,0.28,0.28
298,0.28,0.28
299,0.29,0.29
300,0.3,0.3
301,0.3,0.3
302,0.31,0.31
303,0.31,0.31
304,0.31,0.31
305,0.31,0.31
306,0.31,0.31
307,0.32,0.32
308,0.32,0.32
309,0.32,0.32
310,0.32,0.32
311,0.32,0.32
312,0.32,0.32
313,0.32,0.32
314,0.32,0.32
315,0.33,0.33
316,0.33,0.33
317,0.33,0.33
318,0.33,0.33
319,0.33,0.33
320,0.34,0.34
321,0.35,0.35
322,0.35,0.35
323,0.36,0.36
324,0.37,0.37
325,0.37,0.37
326,0.37,0.37
327,0.38,0.38
328,0.39,0.39
329,0.41,0.41
330,0.43,0.43
331,0.43,0.43
332,0.43,0.43
333,0.43,0.43
334,0.44,0.44
335,0.44,0.44
336,0.44,0.44
337,0.44,0.44
338,0.44,0.44
339,0.45,0.45
340,0.46,0.46
341,0.47,0.47
342,0.47,0.47
343,0.48,0.48
344,0.51,0.51
345,0.51,0.51
346,0.51,0.51
347,0.51,0.51
348,0.52,0.52
349,0.53,0.53
350,0.55,0.55
351,0.55,0.55
352,0.55,0.55
353,0.56,0.56
354,0.56,0.56
355,0.57,0.57
356,0.59,0.59
357,0.59,0.59
358,0.6,0.6
359,0.6,0.6
360,0.6,0.6
361,0.61,0.61
362,0.62,0.62
363,0.62,0.62
364,0.62,0.62
365,0.64,0.64
366,0.65,0.65
367,0.67,0.67
368,0.68,0.68
369,0.69,0.69
370,0.71,0.71
371,0.71,0.71
372,0.73,0.73
373,0.73,0.73
374,0.73,0.73
375,0.73,0.73
376,0.74,0.74
377,0.74,0.74
378,0.74,0.74
379,0.74,0.74
380,0.74,0.74
381,0.74,0.74
382,0.74,0.74
383,0.74,0.74
384,0.75,0.75
385,0.75,0.75
386,0.75,0.75
387,0.77,0.77
388,0.79,0.79
389,0.79,0.79
390,0.79,0.79
391,0.82,0.82
392,0.82,0.82
393,0.82,0.82
394,0.82,0.82
395,0.82,0.82
396,0.82,0.82
397,0.82,0.82
398,0.83,0.83
399,0.84,0.84
400,0.85,0.85
401,0.85,0.85
402,0.86,0.86
403,0.86,0.86
404,0.86,0.86
405,0.88,0.88
406,0.91,0.91
407,0.91,0.91
408,0.91,0.91
409,0.91,0.91
410,0.92,0.92
411,0.92,0.92
412,0.93,0.93
413,0.94,0.94
414,0.94,0.94
415,0.94,0.94
416,0.94,0.94
417,0.95,0.95
418,0.95,0.95
419,0.96,0.96
420,0.96,0.96
421,0.96,0.96
422,0.96,0.96
423,0.96,0.96
424,0.99,0.99
425,1.0,1.0
