Temps(s),9 périphériques,17 périphériques,33 périphériques,Sans D2D
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,2
21,0,0,0,2
22,0,0,0,2
23,0,0,0,2
24,0,0,0,2
25,0,0,0,2
26,0,0,0,2
27,0,0,0,2
28,0,0,0,2
29,0,0,0,2
30,0,0,0,3
31,0,0,0,3
32,0,0,0,3
33,0,0,0,3
34,0,0,0,3
35,0,0,0,3
36,0,0,0,3
37,0,0,0,3
38,0,0,0,3
39,0,0,0,3
40,0,0,0,4
41,0,0,0,4
42,0,0,0,4
43,0,0,0,4
44,0,0,0,4
45,0,0,0,4
46,0,0,0,4
47,0,0,0,4
48,0,0,0,4
49,0,0,0,4
50,0,0,0,5
51,0,0,0,5
52,0,0,0,5
53,0,0,0,5
54,0,0,0,5
55,0,0,0,5
56,0,0,0,5
57,0,0,0,5
58,0,0,0,5
59,0,0,0,5
60,0,0,0,6
61,0,0,0,6
62,0,0,0,6
63,0,0,0,6
64,0,0,0,6
65,0,0,0,6
66,0,0,0,6
67,0,0,0,6
68,0,0,0,6
69,0,0,0,6
70,0,0,0,7
71,0,0,0,7
72,0,0,0,7
73,0,0,0,7
74,0,0,0,7
75,0,0,0,7
76,0,0,0,7
77,0,0,0,7
78,0,0,0,7
79,0,0,0,7
80,0,0,0,8
81,0,0,0,8
82,0,0,0,8
83,0,0,0,8
84,0,0,0,8
85,0,0,0,8
86,0,0,0,8
87,0,0,0,8
88,0,0,0,8
89,0,0,0,8
90,0,0,0,9
91,0,0,0,9
92,0,0,0,9
93,0,0,0,9
94,0,0,0,9
95,0,0,0,9
96,0,0,0,9
97,0,0,0,9
98,0,0,0,9
99,0,0,0,9
100,0,0,0,10
101,0,0,0,10
102,0,0,0,10
103,0,0,0,10
104,0,0,0,10
105,0,0,0,10
106,0,0,0,10
107,0,0,0,10
108,0,0,0,10
109,0,0,0,10
110,0,0,0,11
111,0,0,0,11
112,0,0,0,11
113,0,0,0,11
114,0,0,0,11
115,0,0,0,11
116,0,0,0,11
117,0,0,0,11
118,0,0,0,11
119,0,0,0,11
120,0,0,0,12
121,0,0,0,12
122,0,0,0,12
123,0,0,0,12
124,0,0,0,12
125,0,0,0,12
126,0,0,0,12
127,0,0,0,12
128,0,0,0,12
129,0,0,0,12
130,0,0,0,13
131,0,0,0,13
132,0,0,0,13
133,0,0,0,13
134,0,0,0,13
135,0,0,0,13
136,0,0,0,13
137,0,0,0,13
138,0,0,0,13
139,0,0,0,13
140,0,0,0,14
141,0,0,0,14
142,0,0,0,14
143,0,0,0,14
144,0,0,0,14
145,0,0,0,14
146,0,0,0,14
147,0,0,0,14
148,0,0,0,14
149,0,0,0,14
150,0,0,0,15
151,0,0,0,15
152,0,0,0,15
153,0,0,0,15
154,0,0,0,15
155,0,0,0,15
156,0,0,0,15
157,0,0,0,15
158,0,0,0,15
159,0,0,0,15
160,0,0,0,16
161,0,0,0,16
162,0,0,0,16
163,0,0,0,16
164,0,0,0,16
165,0,0,0,16
166,0,0,0,16
167,0,0,0,16
168,0,0,0,16
169,0,0,1,16
170,0,0,1,17
171,0,0,1,17
172,0,0,1,17
173,0,0,1,17
174,0,0,1,17
175,0,0,1,17
176,0,0,1,17
177,0,0,1,17
178,0,0,1,17
179,0,0,1,17
180,0,0,1,18
181,0,0,1,18
182,0,0,1,18
183,0,0,1,18
184,0,0,1,18
185,1,0,1,18
186,1,0,1,18
187,1,0,1,18
188,1,0,1,18
189,1,0,1,18
190,1,0,1,19
191,1,0,1,19
192,1,0,1,19
193,1,0,1,19
194,1,0,2,19
195,1,0,2,19
196,1,0,2,19
197,2,0,2,19
198,2,0,2,19
199,2,0,3,19
200,2,0,3,20
201,2,0,3,20
202,2,0,3,20
203,2,0,3,20
204,2,0,3,20
205,2,0,3,20
206,2,0,3,20
207,2,0,3,20
208,2,0,3,20
209,2,0,3,20
210,2,0,3,21
211,2,0,3,21
212,2,0,3,21
213,2,0,3,21
214,2,0,3,21
215,2,0,3,21
216,2,0,3,21
217,2,0,3,21
218,2,0,3,21
219,2,0,3,21
220,2,0,4,22
221,2,0,4,22
222,2,0,4,22
223,2,0,4,22
224,2,0,5,22
225,2,0,5,22
226,2,0,6,22
227,2,0,6,22
228,2,0,7,22
229,2,0,7,22
230,2,0,8,23
231,2,0,8,23
232,2,0,8,23
233,2,0,8,23
234,2,0,8,23
235,2,0,8,23
236,2,0,8,23
237,2,0,8,23
238,2,0,8,23
239,2,0,8,23
240,2,0,8,24
241,2,0,9,24
242,2,0,10,24
243,2,0,10,24
244,2,0,10,24
245,2,0,10,24
246,2,0,11,24
247,2,0,11,24
248,2,0,11,24
249,2,0,11,24
250,2,0,11,25
251,2,0,12,25
252,2,0,13,25
253,2,0,14,25
254,2,1,14,25
255,2,1,14,25
256,2,1,14,25
257,2,1,14,25
258,2,1,14,25
259,2,1,15,25
260,2,1,16,26
261,2,1,17,26
262,2,1,17,26
263,2,1,18,26
264,2,1,19,26
265,2,1,20,26
266,2,1,20,26
267,2,1,21,26
268,2,1,21,26
269,2,1,21,26
270,2,2,21,27
271,2,3,21,27
272,2,3,21,27
273,2,3,21,27
274,2,3,21,27
275,2,3,21,27
276,2,3,21,27
277,2,3,22,27
278,2,3,22,27
279,2,3,22,27
280,2,3,22,28
281,2,3,22,28
282,2,3,22,28
283,2,3,22,28
284,2,3,22,28
285,2,3,23,28
286,2,3,23,28
287,2,3,23,28
288,2,4,25,28
289,2,4,26,28
290,2,4,26,29
291,2,4,26,29
292,2,4,28,29
293,2,4,28,29
294,2,4,28,29
295,2,4,28,29
296,2,4,28,29
297,2,4,28,29
298,2,4,29,29
299,2,4,30,29
300,2,5,30,30
301,2,5,31,30
302,2,5,31,30
303,2,5,31,30
304,2,5,31,30
305,2,5,31,30
306,2,5,32,30
307,2,5,32,30
308,2,5,32,30
309,2,6,32,30
310,2,6,32,31
311,2,6,32,31
312,2,6,32,31
313,2,6,32,31
314,2,6,33,31
315,2,6,33,31
316,2,6,33,31
317,2,6,33,31
318,3,6,33,31
319,3,6,34,31
320,3,7,35,32
321,3,7,35,32
322,4,7,36,32
323,4,8,37,32
324,5,8,37,32
325,5,8,37,32
326,5,8,38,32
327,5,8,39,32
328,5,9,41,32
329,5,9,43,32
330,5,10,43,33
331,5,10,43,33
332,5,10,43,33
333,5,10,44,33
334,5,10,44,33
335,5,11,44,33
336,6,11,44,33
337,6,11,44,33
338,6,11,45,33
339,6,11,46,33
340,7,11,47,34
341,7,11,47,34
342,7,12,48,34
343,7,12,51,34
344,8,12,51,34
345,8,13,51,34
346,8,13,51,34
347,8,13,52,34
348,8,13,53,34
349,8,15,55,34
350,8,15,55,35
351,8,16,55,35
352,8,16,56,35
353,8,16,56,35
354,8,16,57,35
355,8,16,59,35
356,8,16,59,35
357,8,17,60,35
358,8,17,60,35
359,8,17,60,35
360,8,17,61,36
361,8,17,62,36
362,8,18,62,36
363,8,18,62,36
364,9,18,64,36
365,9,18,65,36
366,9,18,67,36
367,9,18,68,36
368,9,18,69,36
369,10,19,71,36
370,10,20,71,37
371,10,20,73,37
372,10,20,73,37
373,10,20,73,37
374,10,22,73,37
375,10,23,74,37
376,10,24,74,37
377,10,24,74,37
378,10,24,74,37
379,10,24,74,37
380,10,24,74,38
381,10,25,74,38
382,10,25,74,38
383,10,25,75,38
384,10,26,75,38
385,10,26,75,38
386,11,26,77,38
387,11,27,79,38
388,11,29,79,38
389,11,29,79,38
390,11,29,82,39
391,11,30,82,39
392,12,30,82,39
393,12,30,82,39
394,13,30,82,39
395,13,30,82,39
396,13,30,82,39
397,13,30,83,39
398,13,30,84,39
399,13,30,85,39
400,13,30,85,40
401,13,30,86,40
402,13,30,86,40
403,13,30,86,40
404,13,30,88,40
405,13,30,91,40
406,13,30,91,40
407,13,30,91,40
408,13,30,91,40
409,13,30,92,40
410,13,30,92,41
411,13,30,93,41
412,13,31,94,41
413,13,31,94,41
414,13,31,94,41
415,13,32,94,41
416,13,33,95,41
417,13,33,95,41
418,13,33,96,41
419,13,34,96,41
420,13,34,96,42
421,14,34,96,42
422,14,34,96,42
423,14,34,99,42
424,14,34,100,42
425,14,34,100,42
426,14,34,100,42
427,14,34,100,42
428,14,34,100,42
429,14,34,100,42
430,14,35,100,43
431,14,35,100,43
432,15,35,100,43
433,15,35,100,43
434,15,35,100,43
435,15,35,100,43
436,15,35,100,43
437,15,35,100,43
438,16,35,100,43
439,16,35,100,43
440,17,37,100,44
441,17,37,100,44
442,17,37,100,44
443,18,38,100,44
444,18,39,100,44
445,18,39,100,44
446,18,39,100,44
447,18,39,100,44
448,18,39,100,44
449,18,39,100,44
450,18,39,100,45
451,18,39,100,45
452,18,39,100,45
453,18,39,100,45
454,18,39,100,45
455,18,39,100,45
456,18,39,100,45
457,18,39,100,45
458,18,39,100,45
459,18,40,100,45
460,18,40,100,46
461,18,40,100,46
462,18,40,100,46
463,18,40,100,46
464,18,40,100,46
465,18,40,100,46
466,18,40,100,46
467,18,40,100,46
468,18,40,100,46
469,18,41,100,46
470,18,42,100,47
471,18,42,100,47
472,18,42,100,47
473,18,42,100,47
474,18,43,100,47
475,18,43,100,47
476,18,43,100,47
477,18,43,100,47
478,19,44,100,47
479,19,44,100,47
480,19,44,100,48
481,20,44,100,48
482,20,45,100,48
483,20,46,100,48
484,20,46,100,48
485,20,46,100,48
486,20,46,100,48
487,20,46,100,48
488,20,46,100,48
489,20,46,100,48
490,20,46,100,49
491,20,46,100,49
492,21,47,100,49
493,21,47,100,49
494,21,47,100,49
495,21,47,100,49
496,21,47,100,49
497,21,48,100,49
498,21,48,100,49
499,21,49,100,49
500,21,49,100,50
501,21,50,100,50
502,21,50,100,50
503,21,50,100,50
504,21,50,100,50
505,21,50,100,50
506,21,50,100,50
507,21,51,100,50
508,21,52,100,50
509,21,53,100,50
510,21,53,100,51
511,21,54,100,51
512,21,55,100,51
513,22,55,100,51
514,22,57,100,51
515,23,57,100,51
516,23,59,100,51
517,23,59,100,51
518,23,60,100,51
519,23,60,100,51
520,23,62,100,52
521,23,62,100,52
522,23,63,100,52
523,23,63,100,52
524,23,63,100,52
525,23,63,100,52
526,23,64,100,52
527,23,65,100,52
528,23,65,100,52
529,24,66,100,52
530,24,67,100,53
531,24,67,100,53
532,24,67,100,53
533,24,68,100,53
534,24,70,100,53
535,24,70,100,53
536,24,70,100,53
537,25,70,100,53
538,25,71,100,53
539,25,71,100,53
540,25,71,100,54
541,26,71,100,54
542,26,73,100,54
543,26,75,100,54
544,26,76,100,54
545,26,77,100,54
546,27,78,100,54
547,27,80,100,54
548,27,82,100,54
549,27,84,100,54
550,27,85,100,55
551,27,85,100,55
552,27,86,100,55
553,27,87,100,55
554,27,87,100,55
555,28,87,100,55
556,28,89,100,55
557,28,89,100,55
558,28,89,100,55
559,28,90,100,55
560,29,90,100,56
561,29,91,100,56
562,29,91,100,56
563,29,91,100,56
564,29,92,100,56
565,30,93,100,56
566,30,93,100,56
567,31,93,100,56
568,31,93,100,56
569,31,95,100,56
570,31,96,100,57
571,31,96,100,57
572,31,97,100,57
573,31,99,100,57
574,31,99,100,57
575,31,99,100,57
576,33,99,100,57
577,33,99,100,57
578,33,99,100,57
579,33,99,100,57
580,33,99,100,58
581,33,99,100,58
582,33,100,100,58
583,33,100,100,58
584,33,100,100,58
585,33,100,100,58
586,33,100,100,58
587,33,100,100,58
588,33,100,100,58
589,33,100,100,58
590,33,100,100,59
591,33,100,100,59
592,33,100,100,59
593,33,100,100,59
594,33,100,100,59
595,35,100,100,59
596,35,100,100,59
597,35,100,100,59
598,35,100,100,59
599,36,100,100,59
600,36,100,100,60
601,36,100,100,60
602,36,100,100,60
603,36,100,100,60
604,36,100,100,60
605,38,100,100,60
606,38,100,100,60
607,39,100,100,60
608,39,100,100,60
609,40,100,100,60
610,41,100,100,61
611,41,100,100,61
612,41,100,100,61
613,41,100,100,61
614,41,100,100,61
615,41,100,100,61
616,41,100,100,61
617,43,100,100,61
618,43,100,100,61
619,43,100,100,61
620,43,100,100,62
621,43,100,100,62
622,43,100,100,62
623,43,100,100,62
624,43,100,100,62
625,43,100,100,62
626,43,100,100,62
627,44,100,100,62
628,44,100,100,62
629,44,100,100,62
630,45,100,100,63
631,45,100,100,63
632,46,100,100,63
633,47,100,100,63
634,48,100,100,63
635,48,100,100,63
636,48,100,100,63
637,48,100,100,63
638,48,100,100,63
639,49,100,100,63
640,49,100,100,64
641,50,100,100,64
642,51,100,100,64
643,51,100,100,64
644,51,100,100,64
645,51,100,100,64
646,52,100,100,64
647,52,100,100,64
648,52,100,100,64
649,52,100,100,64
650,53,100,100,65
651,53,100,100,65
652,54,100,100,65
653,55,100,100,65
654,55,100,100,65
655,55,100,100,65
656,57,100,100,65
657,58,100,100,65
658,58,100,100,65
659,59,100,100,65
660,60,100,100,66
661,61,100,100,66
662,62,100,100,66
663,62,100,100,66
664,63,100,100,66
665,64,100,100,66
666,65,100,100,66
667,65,100,100,66
668,66,100,100,66
669,66,100,100,66
670,67,100,100,67
671,68,100,100,67
672,68,100,100,67
673,68,100,100,67
674,69,100,100,67
675,69,100,100,67
676,70,100,100,67
677,71,100,100,67
678,72,100,100,67
679,72,100,100,67
680,73,100,100,68
681,73,100,100,68
682,73,100,100,68
683,74,100,100,68
684,75,100,100,68
685,76,100,100,68
686,77,100,100,68
687,78,100,100,68
688,80,100,100,68
689,81,100,100,68
690,81,100,100,69
691,83,100,100,69
692,83,100,100,69
693,84,100,100,69
694,85,100,100,69
695,86,100,100,69
696,87,100,100,69
697,87,100,100,69
698,89,100,100,69
699,91,100,100,69
700,92,100,100,70
701,92,100,100,70
702,92,100,100,70
703,92,100,100,70
704,92,100,100,70
705,92,100,100,70
706,93,100,100,70
707,93,100,100,70
708,93,100,100,70
709,93,100,100,70
710,93,100,100,71
711,93,100,100,71
712,93,100,100,71
713,93,100,100,71
714,94,100,100,71
715,94,100,100,71
716,94,100,100,71
717,94,100,100,71
718,95,100,100,71
719,95,100,100,71
720,96,100,100,72
721,97,100,100,72
722,97,100,100,72
723,97,100,100,72
724,97,100,100,72
725,97,100,100,72
726,97,100,100,72
727,98,100,100,72
728,98,100,100,72
729,98,100,100,72
730,98,100,100,73
731,98,100,100,73
732,98,100,100,73
733,98,100,100,73
734,98,100,100,73
735,98,100,100,73
736,98,100,100,73
737,98,100,100,73
738,99,100,100,73
739,99,100,100,73
740,99,100,100,74
741,99,100,100,74
742,99,100,100,74
743,99,100,100,74
744,99,100,100,74
745,99,100,100,74
746,99,100,100,74
747,99,100,100,74
748,99,100,100,74
749,99,100,100,74
750,99,100,100,75
751,99,100,100,75
752,100,100,100,75
753,100,100,100,75
754,100,100,100,75
755,100,100,100,75
756,100,100,100,75
757,100,100,100,75
758,100,100,100,75
759,100,100,100,75
760,100,100,100,76
761,100,100,100,76
762,100,100,100,76
763,100,100,100,76
764,100,100,100,76
765,100,100,100,76
766,100,100,100,76
767,100,100,100,76
768,100,100,100,76
769,100,100,100,76
770,100,100,100,77
771,100,100,100,77
772,100,100,100,77
773,100,100,100,77
774,100,100,100,77
775,100,100,100,77
776,100,100,100,77
777,100,100,100,77
778,100,100,100,77
779,100,100,100,77
780,100,100,100,78
781,100,100,100,78
782,100,100,100,78
783,100,100,100,78
784,100,100,100,78
785,100,100,100,78
786,100,100,100,78
787,100,100,100,78
788,100,100,100,78
789,100,100,100,78
790,100,100,100,79
791,100,100,100,79
792,100,100,100,79
793,100,100,100,79
794,100,100,100,79
795,100,100,100,79
796,100,100,100,79
797,100,100,100,79
798,100,100,100,79
799,100,100,100,79
800,100,100,100,80
801,100,100,100,80
802,100,100,100,80
803,100,100,100,80
804,100,100,100,80
805,100,100,100,80
806,100,100,100,80
807,100,100,100,80
808,100,100,100,80
809,100,100,100,80
810,100,100,100,81
811,100,100,100,81
812,100,100,100,81
813,100,100,100,81
814,100,100,100,81
815,100,100,100,81
816,100,100,100,81
817,100,100,100,81
818,100,100,100,81
819,100,100,100,81
820,100,100,100,82
821,100,100,100,82
822,100,100,100,82
823,100,100,100,82
824,100,100,100,82
825,100,100,100,82
826,100,100,100,82
827,100,100,100,82
828,100,100,100,82
829,100,100,100,82
830,100,100,100,83
831,100,100,100,83
832,100,100,100,83
833,100,100,100,83
834,100,100,100,83
835,100,100,100,83
836,100,100,100,83
837,100,100,100,83
838,100,100,100,83
839,100,100,100,83
840,100,100,100,84
841,100,100,100,84
842,100,100,100,84
843,100,100,100,84
844,100,100,100,84
845,100,100,100,84
846,100,100,100,84
847,100,100,100,84
848,100,100,100,84
849,100,100,100,84
850,100,100,100,85
851,100,100,100,85
852,100,100,100,85
853,100,100,100,85
854,100,100,100,85
855,100,100,100,85
856,100,100,100,85
857,100,100,100,85
858,100,100,100,85
859,100,100,100,85
860,100,100,100,86
861,100,100,100,86
862,100,100,100,86
863,100,100,100,86
864,100,100,100,86
865,100,100,100,86
866,100,100,100,86
867,100,100,100,86
868,100,100,100,86
869,100,100,100,86
870,100,100,100,87
871,100,100,100,87
872,100,100,100,87
873,100,100,100,87
874,100,100,100,87
875,100,100,100,87
876,100,100,100,87
877,100,100,100,87
878,100,100,100,87
879,100,100,100,87
880,100,100,100,88
881,100,100,100,88
882,100,100,100,88
883,100,100,100,88
884,100,100,100,88
885,100,100,100,88
886,100,100,100,88
887,100,100,100,88
888,100,100,100,88
889,100,100,100,88
890,100,100,100,89
891,100,100,100,89
892,100,100,100,89
893,100,100,100,89
894,100,100,100,89
895,100,100,100,89
896,100,100,100,89
897,100,100,100,89
898,100,100,100,89
899,100,100,100,89
900,100,100,100,90
901,100,100,100,90
902,100,100,100,90
903,100,100,100,90
904,100,100,100,90
905,100,100,100,90
906,100,100,100,90
907,100,100,100,90
908,100,100,100,90
909,100,100,100,90
910,100,100,100,91
911,100,100,100,91
912,100,100,100,91
913,100,100,100,91
914,100,100,100,91
915,100,100,100,91
916,100,100,100,91
917,100,100,100,91
918,100,100,100,91
919,100,100,100,91
920,100,100,100,92
921,100,100,100,92
922,100,100,100,92
923,100,100,100,92
924,100,100,100,92
925,100,100,100,92
926,100,100,100,92
927,100,100,100,92
928,100,100,100,92
929,100,100,100,92
930,100,100,100,93
931,100,100,100,93
932,100,100,100,93
933,100,100,100,93
934,100,100,100,93
935,100,100,100,93
936,100,100,100,93
937,100,100,100,93
938,100,100,100,93
939,100,100,100,93
940,100,100,100,94
941,100,100,100,94
942,100,100,100,94
943,100,100,100,94
944,100,100,100,94
945,100,100,100,94
946,100,100,100,94
947,100,100,100,94
948,100,100,100,94
949,100,100,100,94
950,100,100,100,95
951,100,100,100,95
952,100,100,100,95
953,100,100,100,95
954,100,100,100,95
955,100,100,100,95
956,100,100,100,95
957,100,100,100,95
958,100,100,100,95
959,100,100,100,95
960,100,100,100,96
961,100,100,100,96
962,100,100,100,96
963,100,100,100,96
964,100,100,100,96
965,100,100,100,96
966,100,100,100,96
967,100,100,100,96
968,100,100,100,96
969,100,100,100,96
970,100,100,100,97
971,100,100,100,97
972,100,100,100,97
973,100,100,100,97
974,100,100,100,97
975,100,100,100,97
976,100,100,100,97
977,100,100,100,97
978,100,100,100,97
979,100,100,100,97
980,100,100,100,98
981,100,100,100,98
982,100,100,100,98
983,100,100,100,98
984,100,100,100,98
985,100,100,100,98
986,100,100,100,98
987,100,100,100,98
988,100,100,100,98
989,100,100,100,98
990,100,100,100,99
991,100,100,100,99
992,100,100,100,99
993,100,100,100,99
994,100,100,100,99
995,100,100,100,99
996,100,100,100,99
997,100,100,100,99
998,100,100,100,99
999,100,100,100,99
1000,100,100,100,100
