Time(s),9 devices,17 devices,33 devices, Sequential
486,7.55555555556,23.3333333333,100.0,48
487,7.55555555556,23.4444444444,100.0,48
488,7.66666666667,23.6666666667,100.0,48
489,7.77777777778,24.1111111111,100.0,48
490,7.88888888889,24.3333333333,100.0,49
491,7.88888888889,24.5555555556,100.0,49
492,7.88888888889,24.7777777778,100.0,49
493,7.88888888889,24.8888888889,100.0,49
494,7.88888888889,25.2222222222,100.0,49
495,7.88888888889,25.4444444444,100.0,49
496,7.88888888889,25.8888888889,100.0,49
497,7.88888888889,26.1111111111,100.0,49
498,7.88888888889,26.3333333333,100.0,49
499,8.0,26.5555555556,100.0,49
500,8.11111111111,26.6666666667,100.0,50
501,8.22222222222,26.8888888889,100.0,50
502,8.22222222222,27.1111111111,100.0,50
503,8.33333333333,27.4444444444,100.0,50
504,8.33333333333,27.5555555556,100.0,50
505,8.44444444444,27.5555555556,100.0,50
506,8.55555555556,28.0,100.0,50
507,8.66666666667,28.5555555556,100.0,50
508,8.66666666667,29.1111111111,100.0,50
509,8.66666666667,29.3333333333,100.0,50
510,8.66666666667,29.6666666667,100.0,51
511,8.77777777778,29.7777777778,100.0,51
512,8.77777777778,30.2222222222,100.0,51
513,8.77777777778,30.5555555556,100.0,51
514,8.88888888889,30.8888888889,100.0,51
515,8.88888888889,31.1111111111,100.0,51
516,8.88888888889,31.4444444444,100.0,51
517,8.88888888889,31.6666666667,100.0,51
518,9.22222222222,32.0,100.0,51
519,9.22222222222,32.1111111111,100.0,51
520,9.22222222222,32.3333333333,100.0,52
521,9.22222222222,33.1111111111,100.0,52
522,9.33333333333,33.3333333333,100.0,52
523,9.44444444444,33.8888888889,100.0,52
524,9.44444444444,34.1111111111,100.0,52
525,9.44444444444,34.4444444444,100.0,52
526,9.44444444444,34.7777777778,100.0,52
527,9.44444444444,35.2222222222,100.0,52
528,9.44444444444,35.4444444444,100.0,52
529,9.44444444444,35.6666666667,100.0,52
530,9.44444444444,36.2222222222,100.0,53
531,9.44444444444,36.6666666667,100.0,53
532,9.44444444444,36.6666666667,100.0,53
533,9.55555555556,37.2222222222,100.0,53
534,9.55555555556,37.6666666667,100.0,53
535,9.66666666667,38.3333333333,100.0,53
536,9.66666666667,38.5555555556,100.0,53
537,9.66666666667,39.2222222222,100.0,53
538,9.88888888889,39.3333333333,100.0,53
539,10.0,39.7777777778,100.0,53
540,10.2222222222,40.5555555556,100.0,54
541,10.2222222222,41.0,100.0,54
542,10.2222222222,41.8888888889,100.0,54
543,10.3333333333,42.3333333333,100.0,54
544,10.3333333333,43.1111111111,100.0,54
545,10.4444444444,43.4444444444,100.0,54
546,10.4444444444,43.8888888889,100.0,54
547,10.6666666667,44.3333333333,100.0,54
548,11.0,44.6666666667,100.0,54
549,11.2222222222,45.6666666667,100.0,54
550,11.7777777778,46.5555555556,100.0,55
551,11.7777777778,47.3333333333,100.0,55
552,11.7777777778,47.6666666667,100.0,55
553,11.7777777778,48.0,100.0,55
554,12.0,48.5555555556,100.0,55
555,12.1111111111,49.7777777778,100.0,55
556,12.1111111111,50.4444444444,100.0,55
557,12.2222222222,51.6666666667,100.0,55
558,12.2222222222,52.5555555556,100.0,55
559,12.2222222222,53.3333333333,100.0,55
560,12.2222222222,54.5555555556,100.0,56
561,12.3333333333,55.3333333333,100.0,56
562,12.4444444444,56.5555555556,100.0,56
563,12.5555555556,57.5555555556,100.0,56
564,12.6666666667,58.5555555556,100.0,56
565,12.7777777778,59.7777777778,100.0,56
566,12.8888888889,61.0,100.0,56
567,12.8888888889,62.0,100.0,56
568,13.0,63.5555555556,100.0,56
569,13.1111111111,65.1111111111,100.0,56
570,13.2222222222,67.1111111111,100.0,57
571,13.2222222222,69.0,100.0,57
572,13.2222222222,70.0,100.0,57
573,13.2222222222,71.8888888889,100.0,57
574,13.4444444444,73.7777777778,100.0,57
575,13.4444444444,75.7777777778,100.0,57
576,13.5555555556,77.5555555556,100.0,57
577,13.5555555556,79.5555555556,100.0,57
578,13.6666666667,81.5555555556,100.0,57
579,13.6666666667,83.4444444444,100.0,57
580,13.7777777778,86.8888888889,100.0,58
581,13.7777777778,87.4444444444,100.0,58
582,13.8888888889,87.5555555556,100.0,58
583,13.8888888889,87.5555555556,100.0,58
584,13.8888888889,87.5555555556,100.0,58
585,14.0,87.5555555556,100.0,58
586,14.2222222222,87.5555555556,100.0,58
587,14.2222222222,91.1111111111,100.0,58
588,14.3333333333,95.0,100.0,58
589,14.4444444444,96.7777777778,100.0,58
590,14.6666666667,99.0,100.0,59
591,14.6666666667,99.7777777778,100.0,59
592,14.6666666667,99.7777777778,100.0,59
593,14.8888888889,99.7777777778,100.0,59
594,15.0,99.7777777778,100.0,59
595,15.0,99.7777777778,100.0,59
596,15.1111111111,99.7777777778,100.0,59
597,15.2222222222,99.7777777778,100.0,59
598,15.3333333333,100.0,100.0,59
599,15.5555555556,100.0,100.0,59
600,15.6666666667,100.0,100.0,60
601,16.0,100.0,100.0,60
602,16.1111111111,100.0,100.0,60
603,16.4444444444,100.0,100.0,60
604,16.6666666667,100.0,100.0,60
605,16.8888888889,100.0,100.0,60
606,17.1111111111,100.0,100.0,60
607,17.2222222222,100.0,100.0,60
608,17.5555555556,100.0,100.0,60
609,17.6666666667,100.0,100.0,60
610,17.6666666667,100.0,100.0,61
611,17.6666666667,100.0,100.0,61
612,17.6666666667,100.0,100.0,61
613,17.7777777778,100.0,100.0,61
614,18.1111111111,100.0,100.0,61
615,18.3333333333,100.0,100.0,61
616,18.5555555556,100.0,100.0,61
617,18.8888888889,100.0,100.0,61
618,19.0,100.0,100.0,61
619,19.1111111111,100.0,100.0,61
620,19.4444444444,100.0,100.0,62
621,19.8888888889,100.0,100.0,62
622,20.2222222222,100.0,100.0,62
623,20.5555555556,100.0,100.0,62
624,20.7777777778,100.0,100.0,62
625,21.0,100.0,100.0,62
626,21.1111111111,100.0,100.0,62
627,21.2222222222,100.0,100.0,62
628,21.3333333333,100.0,100.0,62
629,21.5555555556,100.0,100.0,62
630,21.7777777778,100.0,100.0,63
631,21.8888888889,100.0,100.0,63
632,22.3333333333,100.0,100.0,63
633,22.5555555556,100.0,100.0,63
634,22.6666666667,100.0,100.0,63
635,22.7777777778,100.0,100.0,63
636,23.1111111111,100.0,100.0,63
637,23.2222222222,100.0,100.0,63
638,23.3333333333,100.0,100.0,63
639,23.6666666667,100.0,100.0,63
640,24.1111111111,100.0,100.0,64
641,24.3333333333,100.0,100.0,64
642,24.5555555556,100.0,100.0,64
643,24.6666666667,100.0,100.0,64
644,24.8888888889,100.0,100.0,64
645,25.1111111111,100.0,100.0,64
646,25.3333333333,100.0,100.0,64
647,25.5555555556,100.0,100.0,64
648,25.6666666667,100.0,100.0,64
649,25.7777777778,100.0,100.0,64
650,26.2222222222,100.0,100.0,65
651,26.3333333333,100.0,100.0,65
652,26.5555555556,100.0,100.0,65
653,26.8888888889,100.0,100.0,65
654,27.2222222222,100.0,100.0,65
655,27.7777777778,100.0,100.0,65
656,27.8888888889,100.0,100.0,65
657,28.2222222222,100.0,100.0,65
658,28.6666666667,100.0,100.0,65
659,28.7777777778,100.0,100.0,65
660,29.1111111111,100.0,100.0,66
661,29.5555555556,100.0,100.0,66
662,29.7777777778,100.0,100.0,66
663,29.8888888889,100.0,100.0,66
664,30.2222222222,100.0,100.0,66
665,30.6666666667,100.0,100.0,66
666,30.8888888889,100.0,100.0,66
667,31.3333333333,100.0,100.0,66
668,31.7777777778,100.0,100.0,66
669,32.2222222222,100.0,100.0,66
670,32.4444444444,100.0,100.0,67
671,33.0,100.0,100.0,67
672,33.3333333333,100.0,100.0,67
673,33.8888888889,100.0,100.0,67
674,34.2222222222,100.0,100.0,67
675,34.4444444444,100.0,100.0,67
676,34.7777777778,100.0,100.0,67
677,35.2222222222,100.0,100.0,67
678,35.6666666667,100.0,100.0,67
679,35.8888888889,100.0,100.0,67
680,36.1111111111,100.0,100.0,68
681,36.3333333333,100.0,100.0,68
682,36.7777777778,100.0,100.0,68
683,37.2222222222,100.0,100.0,68
684,37.8888888889,100.0,100.0,68
685,38.3333333333,100.0,100.0,68
686,38.7777777778,100.0,100.0,68
687,39.2222222222,100.0,100.0,68
688,39.5555555556,100.0,100.0,68
689,39.8888888889,100.0,100.0,68
690,39.8888888889,100.0,100.0,69
691,40.3333333333,100.0,100.0,69
692,40.7777777778,100.0,100.0,69
693,41.5555555556,100.0,100.0,69
694,42.5555555556,100.0,100.0,69
695,43.2222222222,100.0,100.0,69
696,44.0,100.0,100.0,69
697,44.7777777778,100.0,100.0,69
698,45.3333333333,100.0,100.0,69
699,45.7777777778,100.0,100.0,69
700,46.2222222222,100.0,100.0,70
701,46.6666666667,100.0,100.0,70
702,47.1111111111,100.0,100.0,70
703,47.6666666667,100.0,100.0,70
704,48.3333333333,100.0,100.0,70
705,48.8888888889,100.0,100.0,70
706,49.7777777778,100.0,100.0,70
707,50.3333333333,100.0,100.0,70
708,50.8888888889,100.0,100.0,70
709,51.3333333333,100.0,100.0,70
710,51.7777777778,100.0,100.0,71
711,52.4444444444,100.0,100.0,71
712,53.1111111111,100.0,100.0,71
713,53.6666666667,100.0,100.0,71
714,54.2222222222,100.0,100.0,71
715,55.3333333333,100.0,100.0,71
716,56.6666666667,100.0,100.0,71
717,57.5555555556,100.0,100.0,71
718,58.3333333333,100.0,100.0,71
719,59.3333333333,100.0,100.0,71
720,60.3333333333,100.0,100.0,72
721,61.2222222222,100.0,100.0,72
722,62.1111111111,100.0,100.0,72
723,63.3333333333,100.0,100.0,72
724,64.4444444444,100.0,100.0,72
725,65.4444444444,100.0,100.0,72
726,66.2222222222,100.0,100.0,72
727,67.7777777778,100.0,100.0,72
728,69.0,100.0,100.0,72
729,69.5555555556,100.0,100.0,72
730,70.1111111111,100.0,100.0,73
731,71.6666666667,100.0,100.0,73
732,73.0,100.0,100.0,73
733,74.4444444444,100.0,100.0,73
734,75.5555555556,100.0,100.0,73
735,77.0,100.0,100.0,73
736,78.4444444444,100.0,100.0,73
737,80.1111111111,100.0,100.0,73
738,81.6666666667,100.0,100.0,73
739,83.3333333333,100.0,100.0,73
740,85.3333333333,100.0,100.0,74
741,87.2222222222,100.0,100.0,74
742,89.0,100.0,100.0,74
743,90.5555555556,100.0,100.0,74
744,91.3333333333,100.0,100.0,74
745,91.7777777778,100.0,100.0,74
746,92.0,100.0,100.0,74
747,92.0,100.0,100.0,74
748,92.0,100.0,100.0,74
749,95.0,100.0,100.0,74
750,99.2222222222,100.0,100.0,75
751,99.2222222222,100.0,100.0,75
752,99.2222222222,100.0,100.0,75
753,99.2222222222,100.0,100.0,75
754,99.2222222222,100.0,100.0,75
755,99.2222222222,100.0,100.0,75
756,99.2222222222,100.0,100.0,75
757,99.2222222222,100.0,100.0,75
758,99.2222222222,100.0,100.0,75
759,100.0,100.0,100.0,75
760,100.0,100.0,100.0,76
761,100.0,100.0,100.0,76
762,100.0,100.0,100.0,76
763,100.0,100.0,100.0,76
764,100.0,100.0,100.0,76
765,100.0,100.0,100.0,76
766,100.0,100.0,100.0,76
767,100.0,100.0,100.0,76
768,100.0,100.0,100.0,76
769,100.0,100.0,100.0,76
770,100.0,100.0,100.0,77
771,100.0,100.0,100.0,77
772,100.0,100.0,100.0,77
773,100.0,100.0,100.0,77
774,100.0,100.0,100.0,77
775,100.0,100.0,100.0,77
776,100.0,100.0,100.0,77
777,100.0,100.0,100.0,77
778,100.0,100.0,100.0,77
779,100.0,100.0,100.0,77
780,100.0,100.0,100.0,78
781,100.0,100.0,100.0,78
782,100.0,100.0,100.0,78
783,100.0,100.0,100.0,78
784,100.0,100.0,100.0,78
785,100.0,100.0,100.0,78
786,100.0,100.0,100.0,78
787,100.0,100.0,100.0,78
788,100.0,100.0,100.0,78
789,100.0,100.0,100.0,78
790,100.0,100.0,100.0,79
791,100.0,100.0,100.0,79
792,100.0,100.0,100.0,79
793,100.0,100.0,100.0,79
794,100.0,100.0,100.0,79
795,100.0,100.0,100.0,79
796,100.0,100.0,100.0,79
797,100.0,100.0,100.0,79
798,100.0,100.0,100.0,79
799,100.0,100.0,100.0,79
800,100.0,100.0,100.0,80
801,100.0,100.0,100.0,80
802,100.0,100.0,100.0,80
803,100.0,100.0,100.0,80
804,100.0,100.0,100.0,80
805,100.0,100.0,100.0,80
806,100.0,100.0,100.0,80
807,100.0,100.0,100.0,80
808,100.0,100.0,100.0,80
809,100.0,100.0,100.0,80
810,100.0,100.0,100.0,81
811,100.0,100.0,100.0,81
812,100.0,100.0,100.0,81
813,100.0,100.0,100.0,81
814,100.0,100.0,100.0,81
815,100.0,100.0,100.0,81
816,100.0,100.0,100.0,81
817,100.0,100.0,100.0,81
818,100.0,100.0,100.0,81
819,100.0,100.0,100.0,81
820,100.0,100.0,100.0,82
821,100.0,100.0,100.0,82
822,100.0,100.0,100.0,82
823,100.0,100.0,100.0,82
824,100.0,100.0,100.0,82
825,100.0,100.0,100.0,82
826,100.0,100.0,100.0,82
827,100.0,100.0,100.0,82
828,100.0,100.0,100.0,82
829,100.0,100.0,100.0,82
830,100.0,100.0,100.0,83
831,100.0,100.0,100.0,83
832,100.0,100.0,100.0,83
833,100.0,100.0,100.0,83
834,100.0,100.0,100.0,83
835,100.0,100.0,100.0,83
836,100.0,100.0,100.0,83
837,100.0,100.0,100.0,83
838,100.0,100.0,100.0,83
839,100.0,100.0,100.0,83
840,100.0,100.0,100.0,84
841,100.0,100.0,100.0,84
842,100.0,100.0,100.0,84
843,100.0,100.0,100.0,84
844,100.0,100.0,100.0,84
845,100.0,100.0,100.0,84
846,100.0,100.0,100.0,84
847,100.0,100.0,100.0,84
848,100.0,100.0,100.0,84
849,100.0,100.0,100.0,84
850,100.0,100.0,100.0,85
851,100.0,100.0,100.0,85
852,100.0,100.0,100.0,85
853,100.0,100.0,100.0,85
854,100.0,100.0,100.0,85
855,100.0,100.0,100.0,85
856,100.0,100.0,100.0,85
857,100.0,100.0,100.0,85
858,100.0,100.0,100.0,85
859,100.0,100.0,100.0,85
860,100.0,100.0,100.0,86
861,100.0,100.0,100.0,86
862,100.0,100.0,100.0,86
863,100.0,100.0,100.0,86
864,100.0,100.0,100.0,86
865,100.0,100.0,100.0,86
866,100.0,100.0,100.0,86
867,100.0,100.0,100.0,86
868,100.0,100.0,100.0,86
869,100.0,100.0,100.0,86
870,100.0,100.0,100.0,87
871,100.0,100.0,100.0,87
872,100.0,100.0,100.0,87
873,100.0,100.0,100.0,87
874,100.0,100.0,100.0,87
875,100.0,100.0,100.0,87
876,100.0,100.0,100.0,87
877,100.0,100.0,100.0,87
878,100.0,100.0,100.0,87
879,100.0,100.0,100.0,87
880,100.0,100.0,100.0,88
881,100.0,100.0,100.0,88
882,100.0,100.0,100.0,88
883,100.0,100.0,100.0,88
884,100.0,100.0,100.0,88
885,100.0,100.0,100.0,88
886,100.0,100.0,100.0,88
887,100.0,100.0,100.0,88
888,100.0,100.0,100.0,88
889,100.0,100.0,100.0,88
890,100.0,100.0,100.0,89
891,100.0,100.0,100.0,89
892,100.0,100.0,100.0,89
893,100.0,100.0,100.0,89
894,100.0,100.0,100.0,89
895,100.0,100.0,100.0,89
896,100.0,100.0,100.0,89
897,100.0,100.0,100.0,89
898,100.0,100.0,100.0,89
899,100.0,100.0,100.0,89
900,100.0,100.0,100.0,90
901,100.0,100.0,100.0,90
902,100.0,100.0,100.0,90
903,100.0,100.0,100.0,90
904,100.0,100.0,100.0,90
905,100.0,100.0,100.0,90
906,100.0,100.0,100.0,90
907,100.0,100.0,100.0,90
908,100.0,100.0,100.0,90
909,100.0,100.0,100.0,90
910,100.0,100.0,100.0,91
911,100.0,100.0,100.0,91
912,100.0,100.0,100.0,91
913,100.0,100.0,100.0,91
914,100.0,100.0,100.0,91
915,100.0,100.0,100.0,91
916,100.0,100.0,100.0,91
917,100.0,100.0,100.0,91
918,100.0,100.0,100.0,91
919,100.0,100.0,100.0,91
920,100.0,100.0,100.0,92
921,100.0,100.0,100.0,92
922,100.0,100.0,100.0,92
923,100.0,100.0,100.0,92
924,100.0,100.0,100.0,92
925,100.0,100.0,100.0,92
926,100.0,100.0,100.0,92
927,100.0,100.0,100.0,92
928,100.0,100.0,100.0,92
929,100.0,100.0,100.0,92
930,100.0,100.0,100.0,93
931,100.0,100.0,100.0,93
932,100.0,100.0,100.0,93
933,100.0,100.0,100.0,93
934,100.0,100.0,100.0,93
935,100.0,100.0,100.0,93
936,100.0,100.0,100.0,93
937,100.0,100.0,100.0,93
938,100.0,100.0,100.0,93
939,100.0,100.0,100.0,93
940,100.0,100.0,100.0,94
941,100.0,100.0,100.0,94
942,100.0,100.0,100.0,94
943,100.0,100.0,100.0,94
944,100.0,100.0,100.0,94
945,100.0,100.0,100.0,94
946,100.0,100.0,100.0,94
947,100.0,100.0,100.0,94
948,100.0,100.0,100.0,94
949,100.0,100.0,100.0,94
950,100.0,100.0,100.0,95
951,100.0,100.0,100.0,95
952,100.0,100.0,100.0,95
953,100.0,100.0,100.0,95
954,100.0,100.0,100.0,95
955,100.0,100.0,100.0,95
956,100.0,100.0,100.0,95
957,100.0,100.0,100.0,95
958,100.0,100.0,100.0,95
959,100.0,100.0,100.0,95
960,100.0,100.0,100.0,96
961,100.0,100.0,100.0,96
962,100.0,100.0,100.0,96
963,100.0,100.0,100.0,96
964,100.0,100.0,100.0,96
965,100.0,100.0,100.0,96
966,100.0,100.0,100.0,96
967,100.0,100.0,100.0,96
968,100.0,100.0,100.0,96
969,100.0,100.0,100.0,96
970,100.0,100.0,100.0,97
971,100.0,100.0,100.0,97
972,100.0,100.0,100.0,97
973,100.0,100.0,100.0,97
974,100.0,100.0,100.0,97
975,100.0,100.0,100.0,97
976,100.0,100.0,100.0,97
977,100.0,100.0,100.0,97
978,100.0,100.0,100.0,97
979,100.0,100.0,100.0,97
980,100.0,100.0,100.0,98
981,100.0,100.0,100.0,98
982,100.0,100.0,100.0,98
983,100.0,100.0,100.0,98
984,100.0,100.0,100.0,98
985,100.0,100.0,100.0,98
986,100.0,100.0,100.0,98
987,100.0,100.0,100.0,98
988,100.0,100.0,100.0,98
989,100.0,100.0,100.0,98
990,100.0,100.0,100.0,99
991,100.0,100.0,100.0,99
992,100.0,100.0,100.0,99
993,100.0,100.0,100.0,99
994,100.0,100.0,100.0,99
995,100.0,100.0,100.0,99
996,100.0,100.0,100.0,99
997,100.0,100.0,100.0,99
998,100.0,100.0,100.0,99
999,100.0,100.0,100.0,99
1000,100.0,100.0,100.0,100
1001,100.0,100.0,100.0,100
1002,100.0,100.0,100.0,100
1003,100.0,100.0,100.0,100
1004,100.0,100.0,100.0,100
1005,100.0,100.0,100.0,100
1006,100.0,100.0,100.0,100
1007,100.0,100.0,100.0,100
1008,100.0,100.0,100.0,100
1009,100.0,100.0,100.0,100
1010,100.0,100.0,100.0,100
1011,100.0,100.0,100.0,100
1012,100.0,100.0,100.0,100
1013,100.0,100.0,100.0,100
1014,100.0,100.0,100.0,100
1015,100.0,100.0,100.0,100
1016,100.0,100.0,100.0,100
1017,100.0,100.0,100.0,100
1018,100.0,100.0,100.0,100
1019,100.0,100.0,100.0,100
1020,100.0,100.0,100.0,100
1021,100.0,100.0,100.0,100
1022,100.0,100.0,100.0,100
1023,100.0,100.0,100.0,100
1024,100.0,100.0,100.0,100
1025,100.0,100.0,100.0,100
