,9 noeuds,17 noeuds,33 noeuds,Sans D2D
534,21.0,46.0,100.0,53.0
535,22.0,46.0,100.0,53.0
536,22.0,46.0,100.0,53.0
537,22.0,46.0,100.0,53.0
538,23.0,46.0,100.0,53.0
539,23.0,47.0,100.0,53.0
540,23.0,47.0,100.0,54.0
541,23.0,47.0,100.0,54.0
542,23.0,47.0,100.0,54.0
543,23.0,47.0,100.0,54.0
544,23.0,47.0,100.0,54.0
545,23.0,48.0,100.0,54.0
546,23.0,48.0,100.0,54.0
547,23.0,48.0,100.0,54.0
548,23.0,49.0,100.0,54.0
549,23.0,49.0,100.0,54.0
550,23.0,49.0,100.0,55.00000000000001
551,23.0,50.0,100.0,55.00000000000001
552,23.0,50.0,100.0,55.00000000000001
553,24.0,50.0,100.0,55.00000000000001
554,24.0,50.0,100.0,55.00000000000001
555,24.0,50.0,100.0,55.00000000000001
556,24.0,50.0,100.0,55.00000000000001
557,24.0,50.0,100.0,55.00000000000001
558,24.0,51.0,100.0,55.00000000000001
559,24.0,51.0,100.0,55.00000000000001
560,24.0,52.0,100.0,56.00000000000001
561,24.0,52.0,100.0,56.00000000000001
562,25.0,53.0,100.0,56.00000000000001
563,25.0,53.0,100.0,56.00000000000001
564,25.0,53.0,100.0,56.00000000000001
565,25.0,54.0,100.0,56.00000000000001
566,25.0,54.0,100.0,56.00000000000001
567,26.0,55.00000000000001,100.0,56.00000000000001
568,26.0,55.00000000000001,100.0,56.00000000000001
569,26.0,55.00000000000001,100.0,56.00000000000001
570,26.0,56.00000000000001,100.0,56.99999999999999
571,26.0,56.99999999999999,100.0,56.99999999999999
572,26.0,56.99999999999999,100.0,56.99999999999999
573,27.0,56.99999999999999,100.0,56.99999999999999
574,27.0,57.99999999999999,100.0,56.99999999999999
575,27.0,59.0,100.0,56.99999999999999
576,27.0,59.0,100.0,56.99999999999999
577,27.0,59.0,100.0,56.99999999999999
578,27.0,60.0,100.0,56.99999999999999
579,27.0,60.0,100.0,56.99999999999999
580,27.0,60.0,100.0,57.99999999999999
581,27.0,61.0,100.0,57.99999999999999
582,27.0,62.0,100.0,57.99999999999999
583,28.000000000000004,62.0,100.0,57.99999999999999
584,28.000000000000004,62.0,100.0,57.99999999999999
585,28.000000000000004,63.0,100.0,57.99999999999999
586,28.000000000000004,63.0,100.0,57.99999999999999
587,28.000000000000004,63.0,100.0,57.99999999999999
588,28.000000000000004,63.0,100.0,57.99999999999999
589,28.999999999999996,63.0,100.0,57.99999999999999
590,28.999999999999996,64.0,100.0,59.0
591,28.999999999999996,64.0,100.0,59.0
592,28.999999999999996,65.0,100.0,59.0
593,28.999999999999996,65.0,100.0,59.0
594,28.999999999999996,65.0,100.0,59.0
595,30.0,66.0,100.0,59.0
596,30.0,66.0,100.0,59.0
597,30.0,67.0,100.0,59.0
598,31.0,67.0,100.0,59.0
599,31.0,67.0,100.0,59.0
600,31.0,67.0,100.0,60.0
601,31.0,68.0,100.0,60.0
602,31.0,68.0,100.0,60.0
603,31.0,69.0,100.0,60.0
604,31.0,70.0,100.0,60.0
605,31.0,70.0,100.0,60.0
606,31.0,70.0,100.0,60.0
607,31.0,70.0,100.0,60.0
608,32.0,70.0,100.0,60.0
609,33.0,71.0,100.0,60.0
610,33.0,71.0,100.0,61.0
611,33.0,71.0,100.0,61.0
612,33.0,71.0,100.0,61.0
613,33.0,71.0,100.0,61.0
614,33.0,72.0,100.0,61.0
615,33.0,73.0,100.0,61.0
616,33.0,73.0,100.0,61.0
617,33.0,74.0,100.0,61.0
618,33.0,75.0,100.0,61.0
619,33.0,75.0,100.0,61.0
620,33.0,76.0,100.0,62.0
621,33.0,76.0,100.0,62.0
622,33.0,77.0,100.0,62.0
623,33.0,77.0,100.0,62.0
624,33.0,78.0,100.0,62.0
625,33.0,78.0,100.0,62.0
626,33.0,79.0,100.0,62.0
627,33.0,80.0,100.0,62.0
628,33.0,80.0,100.0,62.0
629,34.0,81.0,100.0,62.0
630,35.0,82.0,100.0,63.0
631,35.0,82.0,100.0,63.0
632,35.0,83.0,100.0,63.0
633,35.0,84.0,100.0,63.0
634,35.0,84.0,100.0,63.0
635,36.0,85.0,100.0,63.0
636,36.0,85.0,100.0,63.0
637,36.0,85.0,100.0,63.0
638,36.0,86.0,100.0,63.0
639,36.0,86.0,100.0,63.0
640,36.0,87.0,100.0,64.0
641,36.0,87.0,100.0,64.0
642,37.0,87.0,100.0,64.0
643,38.0,87.0,100.0,64.0
644,38.0,88.0,100.0,64.0
645,38.0,89.0,100.0,64.0
646,39.0,89.0,100.0,64.0
647,39.0,89.0,100.0,64.0
648,39.0,89.0,100.0,64.0
649,40.0,90.0,100.0,64.0
650,40.0,90.0,100.0,65.0
651,41.0,90.0,100.0,65.0
652,41.0,91.0,100.0,65.0
653,41.0,91.0,100.0,65.0
654,41.0,91.0,100.0,65.0
655,41.0,91.0,100.0,65.0
656,41.0,92.0,100.0,65.0
657,41.0,92.0,100.0,65.0
658,41.0,93.0,100.0,65.0
659,42.0,93.0,100.0,65.0
660,43.0,93.0,100.0,66.0
661,43.0,93.0,100.0,66.0
662,43.0,93.0,100.0,66.0
663,43.0,94.0,100.0,66.0
664,43.0,95.0,100.0,66.0
665,43.0,95.0,100.0,66.0
666,43.0,96.0,100.0,66.0
667,43.0,96.0,100.0,66.0
668,43.0,96.0,100.0,66.0
669,43.0,97.0,100.0,66.0
670,43.0,97.0,100.0,67.0
671,44.0,98.0,100.0,67.0
672,44.0,99.0,100.0,67.0
673,44.0,99.0,100.0,67.0
674,44.0,99.0,100.0,67.0
675,45.0,99.0,100.0,67.0
676,45.0,99.0,100.0,67.0
677,45.0,99.0,100.0,67.0
678,46.0,99.0,100.0,67.0
679,46.0,99.0,100.0,67.0
680,47.0,99.0,100.0,68.0
681,47.0,99.0,100.0,68.0
682,48.0,100.0,100.0,68.0
683,48.0,100.0,100.0,68.0
684,48.0,100.0,100.0,68.0
685,48.0,100.0,100.0,68.0
686,48.0,100.0,100.0,68.0
687,48.0,100.0,100.0,68.0
688,49.0,100.0,100.0,68.0
689,49.0,100.0,100.0,68.0
690,49.0,100.0,100.0,69.0
691,50.0,100.0,100.0,69.0
692,50.0,100.0,100.0,69.0
693,51.0,100.0,100.0,69.0
694,51.0,100.0,100.0,69.0
695,51.0,100.0,100.0,69.0
696,51.0,100.0,100.0,69.0
697,51.0,100.0,100.0,69.0
698,52.0,100.0,100.0,69.0
699,52.0,100.0,100.0,69.0
700,52.0,100.0,100.0,70.0
701,52.0,100.0,100.0,70.0
702,52.0,100.0,100.0,70.0
703,53.0,100.0,100.0,70.0
704,53.0,100.0,100.0,70.0
705,53.0,100.0,100.0,70.0
706,54.0,100.0,100.0,70.0
707,54.0,100.0,100.0,70.0
708,55.00000000000001,100.0,100.0,70.0
709,55.00000000000001,100.0,100.0,70.0
710,55.00000000000001,100.0,100.0,71.0
711,55.00000000000001,100.0,100.0,71.0
712,56.00000000000001,100.0,100.0,71.0
713,56.99999999999999,100.0,100.0,71.0
714,56.99999999999999,100.0,100.0,71.0
715,57.99999999999999,100.0,100.0,71.0
716,57.99999999999999,100.0,100.0,71.0
717,57.99999999999999,100.0,100.0,71.0
718,59.0,100.0,100.0,71.0
719,59.0,100.0,100.0,71.0
720,60.0,100.0,100.0,72.0
721,60.0,100.0,100.0,72.0
722,61.0,100.0,100.0,72.0
723,61.0,100.0,100.0,72.0
724,62.0,100.0,100.0,72.0
725,62.0,100.0,100.0,72.0
726,62.0,100.0,100.0,72.0
727,63.0,100.0,100.0,72.0
728,63.0,100.0,100.0,72.0
729,64.0,100.0,100.0,72.0
730,64.0,100.0,100.0,73.0
731,65.0,100.0,100.0,73.0
732,65.0,100.0,100.0,73.0
733,65.0,100.0,100.0,73.0
734,66.0,100.0,100.0,73.0
735,66.0,100.0,100.0,73.0
736,66.0,100.0,100.0,73.0
737,67.0,100.0,100.0,73.0
738,67.0,100.0,100.0,73.0
739,68.0,100.0,100.0,73.0
740,68.0,100.0,100.0,74.0
741,68.0,100.0,100.0,74.0
742,68.0,100.0,100.0,74.0
743,69.0,100.0,100.0,74.0
744,69.0,100.0,100.0,74.0
745,69.0,100.0,100.0,74.0
746,70.0,100.0,100.0,74.0
747,70.0,100.0,100.0,74.0
748,71.0,100.0,100.0,74.0
749,71.0,100.0,100.0,74.0
750,72.0,100.0,100.0,75.0
751,72.0,100.0,100.0,75.0
752,72.0,100.0,100.0,75.0
753,73.0,100.0,100.0,75.0
754,73.0,100.0,100.0,75.0
755,73.0,100.0,100.0,75.0
756,73.0,100.0,100.0,75.0
757,74.0,100.0,100.0,75.0
758,74.0,100.0,100.0,75.0
759,75.0,100.0,100.0,75.0
760,75.0,100.0,100.0,76.0
761,76.0,100.0,100.0,76.0
762,76.0,100.0,100.0,76.0
763,77.0,100.0,100.0,76.0
764,77.0,100.0,100.0,76.0
765,78.0,100.0,100.0,76.0
766,78.0,100.0,100.0,76.0
767,79.0,100.0,100.0,76.0
768,80.0,100.0,100.0,76.0
769,80.0,100.0,100.0,76.0
770,81.0,100.0,100.0,77.0
771,81.0,100.0,100.0,77.0
772,81.0,100.0,100.0,77.0
773,82.0,100.0,100.0,77.0
774,83.0,100.0,100.0,77.0
775,83.0,100.0,100.0,77.0
776,83.0,100.0,100.0,77.0
777,84.0,100.0,100.0,77.0
778,84.0,100.0,100.0,77.0
779,85.0,100.0,100.0,77.0
780,85.0,100.0,100.0,78.0
781,86.0,100.0,100.0,78.0
782,86.0,100.0,100.0,78.0
783,87.0,100.0,100.0,78.0
784,87.0,100.0,100.0,78.0
785,87.0,100.0,100.0,78.0
786,88.0,100.0,100.0,78.0
787,89.0,100.0,100.0,78.0
788,89.0,100.0,100.0,78.0
789,90.0,100.0,100.0,78.0
790,91.0,100.0,100.0,79.0
791,91.0,100.0,100.0,79.0
792,92.0,100.0,100.0,79.0
793,92.0,100.0,100.0,79.0
794,92.0,100.0,100.0,79.0
795,92.0,100.0,100.0,79.0
796,92.0,100.0,100.0,79.0
797,92.0,100.0,100.0,79.0
798,92.0,100.0,100.0,79.0
799,93.0,100.0,100.0,79.0
800,93.0,100.0,100.0,80.0
801,93.0,100.0,100.0,80.0
802,93.0,100.0,100.0,80.0
803,93.0,100.0,100.0,80.0
804,93.0,100.0,100.0,80.0
805,93.0,100.0,100.0,80.0
806,93.0,100.0,100.0,80.0
807,93.0,100.0,100.0,80.0
808,94.0,100.0,100.0,80.0
809,94.0,100.0,100.0,80.0
810,94.0,100.0,100.0,81.0
811,94.0,100.0,100.0,81.0
812,94.0,100.0,100.0,81.0
813,95.0,100.0,100.0,81.0
814,95.0,100.0,100.0,81.0
815,95.0,100.0,100.0,81.0
816,96.0,100.0,100.0,81.0
817,96.0,100.0,100.0,81.0
818,97.0,100.0,100.0,81.0
819,97.0,100.0,100.0,81.0
820,97.0,100.0,100.0,82.0
821,97.0,100.0,100.0,82.0
822,97.0,100.0,100.0,82.0
823,97.0,100.0,100.0,82.0
824,97.0,100.0,100.0,82.0
825,98.0,100.0,100.0,82.0
826,98.0,100.0,100.0,82.0
827,98.0,100.0,100.0,82.0
828,98.0,100.0,100.0,82.0
829,98.0,100.0,100.0,82.0
830,98.0,100.0,100.0,83.0
831,98.0,100.0,100.0,83.0
832,98.0,100.0,100.0,83.0
833,98.0,100.0,100.0,83.0
834,98.0,100.0,100.0,83.0
835,98.0,100.0,100.0,83.0
836,98.0,100.0,100.0,83.0
837,99.0,100.0,100.0,83.0
838,99.0,100.0,100.0,83.0
839,99.0,100.0,100.0,83.0
840,99.0,100.0,100.0,84.0
841,99.0,100.0,100.0,84.0
842,99.0,100.0,100.0,84.0
843,99.0,100.0,100.0,84.0
844,99.0,100.0,100.0,84.0
845,99.0,100.0,100.0,84.0
846,99.0,100.0,100.0,84.0
847,99.0,100.0,100.0,84.0
848,99.0,100.0,100.0,84.0
849,99.0,100.0,100.0,84.0
850,99.0,100.0,100.0,85.0
851,99.0,100.0,100.0,85.0
852,100.0,100.0,100.0,85.0
853,100.0,100.0,100.0,85.0
854,100.0,100.0,100.0,85.0
855,100.0,100.0,100.0,85.0
856,100.0,100.0,100.0,85.0
857,100.0,100.0,100.0,85.0
858,100.0,100.0,100.0,85.0
859,100.0,100.0,100.0,85.0
860,100.0,100.0,100.0,86.0
861,100.0,100.0,100.0,86.0
862,100.0,100.0,100.0,86.0
863,100.0,100.0,100.0,86.0
864,100.0,100.0,100.0,86.0
865,100.0,100.0,100.0,86.0
866,100.0,100.0,100.0,86.0
867,100.0,100.0,100.0,86.0
868,100.0,100.0,100.0,86.0
869,100.0,100.0,100.0,86.0
870,100.0,100.0,100.0,87.0
871,100.0,100.0,100.0,87.0
872,100.0,100.0,100.0,87.0
873,100.0,100.0,100.0,87.0
874,100.0,100.0,100.0,87.0
875,100.0,100.0,100.0,87.0
876,100.0,100.0,100.0,87.0
877,100.0,100.0,100.0,87.0
878,100.0,100.0,100.0,87.0
879,100.0,100.0,100.0,87.0
880,100.0,100.0,100.0,88.0
881,100.0,100.0,100.0,88.0
882,100.0,100.0,100.0,88.0
883,100.0,100.0,100.0,88.0
884,100.0,100.0,100.0,88.0
885,100.0,100.0,100.0,88.0
886,100.0,100.0,100.0,88.0
887,100.0,100.0,100.0,88.0
888,100.0,100.0,100.0,88.0
889,100.0,100.0,100.0,88.0
890,100.0,100.0,100.0,89.0
891,100.0,100.0,100.0,89.0
892,100.0,100.0,100.0,89.0
893,100.0,100.0,100.0,89.0
894,100.0,100.0,100.0,89.0
895,100.0,100.0,100.0,89.0
896,100.0,100.0,100.0,89.0
897,100.0,100.0,100.0,89.0
898,100.0,100.0,100.0,89.0
899,100.0,100.0,100.0,89.0
900,100.0,100.0,100.0,90.0
901,100.0,100.0,100.0,90.0
902,100.0,100.0,100.0,90.0
903,100.0,100.0,100.0,90.0
904,100.0,100.0,100.0,90.0
905,100.0,100.0,100.0,90.0
906,100.0,100.0,100.0,90.0
907,100.0,100.0,100.0,90.0
908,100.0,100.0,100.0,90.0
909,100.0,100.0,100.0,90.0
910,100.0,100.0,100.0,91.0
911,100.0,100.0,100.0,91.0
912,100.0,100.0,100.0,91.0
913,100.0,100.0,100.0,91.0
914,100.0,100.0,100.0,91.0
915,100.0,100.0,100.0,91.0
916,100.0,100.0,100.0,91.0
917,100.0,100.0,100.0,91.0
918,100.0,100.0,100.0,91.0
919,100.0,100.0,100.0,91.0
920,100.0,100.0,100.0,92.0
921,100.0,100.0,100.0,92.0
922,100.0,100.0,100.0,92.0
923,100.0,100.0,100.0,92.0
924,100.0,100.0,100.0,92.0
925,100.0,100.0,100.0,92.0
926,100.0,100.0,100.0,92.0
927,100.0,100.0,100.0,92.0
928,100.0,100.0,100.0,92.0
929,100.0,100.0,100.0,92.0
930,100.0,100.0,100.0,93.0
931,100.0,100.0,100.0,93.0
932,100.0,100.0,100.0,93.0
933,100.0,100.0,100.0,93.0
934,100.0,100.0,100.0,93.0
935,100.0,100.0,100.0,93.0
936,100.0,100.0,100.0,93.0
937,100.0,100.0,100.0,93.0
938,100.0,100.0,100.0,93.0
939,100.0,100.0,100.0,93.0
940,100.0,100.0,100.0,94.0
941,100.0,100.0,100.0,94.0
942,100.0,100.0,100.0,94.0
943,100.0,100.0,100.0,94.0
944,100.0,100.0,100.0,94.0
945,100.0,100.0,100.0,94.0
946,100.0,100.0,100.0,94.0
947,100.0,100.0,100.0,94.0
948,100.0,100.0,100.0,94.0
949,100.0,100.0,100.0,94.0
950,100.0,100.0,100.0,95.0
951,100.0,100.0,100.0,95.0
952,100.0,100.0,100.0,95.0
953,100.0,100.0,100.0,95.0
954,100.0,100.0,100.0,95.0
955,100.0,100.0,100.0,95.0
956,100.0,100.0,100.0,95.0
957,100.0,100.0,100.0,95.0
958,100.0,100.0,100.0,95.0
959,100.0,100.0,100.0,95.0
960,100.0,100.0,100.0,96.0
961,100.0,100.0,100.0,96.0
962,100.0,100.0,100.0,96.0
963,100.0,100.0,100.0,96.0
964,100.0,100.0,100.0,96.0
965,100.0,100.0,100.0,96.0
966,100.0,100.0,100.0,96.0
967,100.0,100.0,100.0,96.0
968,100.0,100.0,100.0,96.0
969,100.0,100.0,100.0,96.0
970,100.0,100.0,100.0,97.0
971,100.0,100.0,100.0,97.0
972,100.0,100.0,100.0,97.0
973,100.0,100.0,100.0,97.0
974,100.0,100.0,100.0,97.0
975,100.0,100.0,100.0,97.0
976,100.0,100.0,100.0,97.0
977,100.0,100.0,100.0,97.0
978,100.0,100.0,100.0,97.0
979,100.0,100.0,100.0,97.0
980,100.0,100.0,100.0,98.0
981,100.0,100.0,100.0,98.0
982,100.0,100.0,100.0,98.0
983,100.0,100.0,100.0,98.0
984,100.0,100.0,100.0,98.0
985,100.0,100.0,100.0,98.0
986,100.0,100.0,100.0,98.0
987,100.0,100.0,100.0,98.0
988,100.0,100.0,100.0,98.0
989,100.0,100.0,100.0,98.0
990,100.0,100.0,100.0,99.0
991,100.0,100.0,100.0,99.0
992,100.0,100.0,100.0,99.0
993,100.0,100.0,100.0,99.0
994,100.0,100.0,100.0,99.0
995,100.0,100.0,100.0,99.0
996,100.0,100.0,100.0,99.0
997,100.0,100.0,100.0,99.0
998,100.0,100.0,100.0,99.0
999,100.0,100.0,100.0,99.0
